item-code	rstr-flag	schd-ind	start-date	end-date	notes-id-list	caution-id-list
8140K	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8345F	U					01081999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5563T	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8028M	U					01021996	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8181N	A					01012017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14779	0	0	0	0
5484P	R					01092015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8149X	U					01081997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8356T	U					01111999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8218M	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8245Y	R					01102015	        	12335	12369	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8256M	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8290H	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5490Y	A					01062016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8003F	R					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8189B	U					01111997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8354Q	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8427M	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8351M	U					01111999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8406K	U					01052000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8263X	U					01081998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8397Y	U					01052000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5536J	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8296P	U					01021999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8222R	A					01062015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5557L	U					01072009	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8134D	A					01032016	        	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8119H	U					01021997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8244X	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8084L	U					01111996	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8269F	U					01081998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5554H	U					01042016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5519L	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5516H	U					01012016	        	13615	13290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8299T	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5542Q	R					01072015	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5537K	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8258P	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8179L	R					01102015	        	12335	12369	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8407L	U					01052000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8228C	U					01012016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8064K	A					01032016	        	13267	14700	13287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8039D	R					01072016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5553G	R					01072015	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8270G	R					01072016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8125P	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8375T	A					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14688	0	0	0	0
8315P	A					01012016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8405J	R					01012014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8380C	U					01022000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5532E	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5517J	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8362D	U					01111999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8255L	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8230E	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16865	0	0	0	0
5477G	R					01012016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8187X	A					01122017	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5522P	U					01012008	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8141L	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8271H	U					01081998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8016X	U					01042020	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8312L	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8147T	U					01081997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8131Y	A					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8333N	A					01052019	        	7813	23717	23729	23730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8007K	A					01052019	        	23717	23729	23730	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5550D	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8383F	A					01042013	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8253J	R					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8198L	R					01052019	        	23717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8259Q	A					01112020	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8216K	U					01021998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8100H	A					01022016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8121K	R					01092015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8451T	U					01012016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16674	0	0	0	0
8387K	A					01102020	        	25651	21221	7901	25574	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5572G	R					01052017	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8247C	U					01051998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8420E	R					01102020	        	25598	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8144P	R					01092015	        	7606	7607	10728	7703	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0
8412R	A					01072020	        	15549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8285C	U					01111998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5479J	R					01092020	        	26333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8166T	A					01102015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8388L	A					01102020	        	25651	21221	7901	25574	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8379B	U					01022000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5568C	R					01052016	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8313M	U					01051999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8225X	R					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8302Y	R					01122015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8078E	R					01082015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8200N	R					01122015	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8122L	R					01092015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8350L	A					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8301X	R					01122015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8126Q	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8248D	U					01051998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8174F	R					01072016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8061G	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8286D	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8002E	A					01032016	        	13267	14698	13287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8188Y	U					01111997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8186W	A					01122017	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8240Q	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8445L	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8197K	U					01111997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8093Y	R					01052015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8000C	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8384G	R					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8233H	A					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5548B	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5482M	R					01062014	        	9956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8114C	R					01092015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8399C	R					01052019	        	23717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8386J	A					01102020	        	25651	21221	7901	25574	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8458E	A					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8367J	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8434X	A					01122017	        	7901	9222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8421F	R					01102020	        	25598	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8238N	R					01082018	        	21824	21825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8372P	A					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8431R	A					01082018	        	22301	10615	22302	21822	21825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8369L	R					01032014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8213G	U					01021998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8239P	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8457D	A					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5544T	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8393R	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15467	0	0	0	0
8349K	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8425K	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5567B	A					01042013	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5502N	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8403G	A					01072018	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8365G	U					01052001	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8212F	U					01021998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5573H	R					01052017	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8440F	R					01062015	        	13108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8264Y	U					01081998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8459F	A					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8361C	U					01111999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8214H	U					01021998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5481L	R					01012017	        	19949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8374R	A					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14688	0	0	0	0
8385H	A					01102020	        	25651	21221	7901	25574	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8243W	U					01051998	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8148W	U					01081997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5523Q	U					01012008	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8370M	A					01092015	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	15136	0	0	0	0
5499K	U					01082012	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5571F	R					01092015	        	9293	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8292K	U					01021999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8341B	R					01092015	        	7606	7607	10728	7703	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0
8381D	U					01022000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8079F	R					01082015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8217L	A					01032016	        	14698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8133C	A					01032016	        	14700	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8170B	A					01122017	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8164Q	A					01102015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5476F	A					01042018	        	17287	7703	17951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8043H	R					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5500L	A					01012014	        	7606	7607	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8196J	A					01092018	        	11563	18495	7901	22470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8331L	A					01052019	        	7813	23717	23729	23730	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5569D	R					01102015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8162N	U					01012016	        	8559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5508X	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8094B	A					01122015	        	7606	7607	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8430Q	A					01082018	        	22301	10615	22302	21822	21825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8310J	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8410P	R					01122015	        	15549	15550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8008L	A					01052019	        	23717	23729	23730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8035X	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5521N	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8288F	U					01082020	        	26251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8086N	A					01052015	        	12230	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8092X	A					01082020	        	14699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8432T	A					01032020	        	22301	22302	21822	21825	10412	21821	21823	21824	0	0	0	0	0	0	0	0	0	0	0	0
8363E	A					01082016	        	19001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8173E	U					01081997	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5491B	A					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8456C	A					01092018	        	7606	22404	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8449Q	R					01012014	        	8295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8286	0	0	0	0
5535H	R					01072015	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8165R	A					01102015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8020D	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5551E	U					01042016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8231F	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16865	0	0	0	0
8055Y	R					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8359Y	A					01122013	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8025J	R					01112015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5504Q	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8452W	U					01012016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16674	0	0	0	0
5483N	R					01112013	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8146R	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5556K	R					01022020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8357W	A					01092015	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8426L	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8063J	A					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8398B	R					01122015	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8203R	U					01122011	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5506T	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8305D	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5564W	A					01042013	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8411Q	R					01122015	        	15549	15550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8083K	R					01062015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8295N	U					01021999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5507W	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5562R	R					01072015	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8332M	R					01052019	        	23717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8058D	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5524R	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8297Q	U					01021999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8428N	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8413T	A					01072020	        	15550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8455B	R					01102020	        	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
8316Q	A					01012016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5540N	U					01012016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8334P	U					01081999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8461H	R					01052015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8223T	A					01062015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8358X	A					01072018	        	8175	7901	8176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8371N	A					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8336R	R					01122015	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5552F	U					01042016	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8409N	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8447N	U					01112000	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8404H	R					01012014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5555J	R					01072015	        	14807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8019C	U					01021996	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8185T	A					01122017	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8266C	R					01102015	        	7606	7607	7703	0	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0
8408M	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8389M	A					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8366H	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8027L	U					01021996	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8401E	R					01012014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8286	0	0	0	0
8257N	R					01092015	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8136F	R					01092016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5513E	U					01042016	        	13615	13290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5480K	A					01032016	        	14700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8311K	U					01012016	        	16731	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8417B	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8382E	R					01102016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8453X	A					01102020	        	25651	7901	7606	7607	25796	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5533F	U					01042016	        	13615	13290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8254K	R					01042020	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	16366	0	0	0	0
8454Y	A					01102020	        	25651	7901	7606	7607	25796	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
5505R	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8433W	A					01122017	        	7901	9221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5526W	R					01052016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5570E	R					01102015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8298R	A					01072014	        	7606	7607	7703	0	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0
8355R	U					01111999	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8057C	R					01112015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8097E	U					01012016	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8224W	R					01122015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8180M	A					01012017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14779	0	0	0	0
8201P	R					01122015	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8319W	R					01012016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16366	0	0	0	0
8220P	R					01092015	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8219N	U					01042016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8171C	U					01012016	        	16678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8202Q	R					01012016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
